[["zh_CN","start","start"],
["zh_CN","pingliuwu","平流雾"],
["zh_CN","puban","普斑"],
["zh_CN","pubuyun","瀑布云"],
["zh_CN","pufufengji","蒲福风级"],
["zh_CN","qidongbomotiaojiefa","气动薄膜调节阀"],
["zh_CN","qihou","气候"],
["zh_CN","qihoubianhua","气候变化"],
["zh_CN","qihoucanzhengzhan","气候参证站"],
["zh_CN","qihouquyu","气候区域"],
["zh_CN","qihouxue","气候学"],
["zh_CN","qihouxuejia","气候学家"],
["zh_CN","qihouyinzi","气候因子"],
["zh_CN","qihouyurenzhong","气候与人种"],
["zh_CN","qitichunhuazhuangzhi","气体纯化装置"],
["zh_CN","qituan","气团"],
["zh_CN","qituanlun","气团论"],
["zh_CN","qiwenzhijianlv","气温直减率"],
["zh_CN","qixianggongzuo","气象工作"],
["zh_CN","qixiangguancha","气象观察"],
["zh_CN","qixianghuojian","气象火箭"],
["zh_CN","qixiangjiaoyu","气象教育"],
["zh_CN","qixiangleida","气象雷达"],
["zh_CN","qixiangnian","气象年"],
["zh_CN","qixiangweixing","气象卫星"],
["zh_CN","qixiangxue","气象学"],
["zh_CN","qixiangyaowen","气象要闻"],
["zh_CN","qixiangyubao","气象预报"],
["zh_CN","qixiangzaihai","气象灾害"],
["zh_CN","qixiangzhan","气象站"],
["zh_CN","qixiangzhongshu","气象中枢"],
["zh_CN","qixuan","气旋"],
["zh_CN","qixuanlei","气旋类"],
["zh_CN","qixuanlilun","气旋理论"],
["zh_CN","qixuanyu","气旋雨"],
["zh_CN","qiya","气压"],
["zh_CN","qiyabiao","气压表"],
["zh_CN","qiyachang","气压场"],
["zh_CN","qiyaji","气压计"],
["zh_CN","qiyatidu","气压梯度"],
["zh_CN","qiyatiduli","气压梯度力"],
["zh_CN","qiyechayabiansongqi","气液差压变送器"],
["zh_CN","qiyechuliqi","气液处理器"],
["zh_CN","qiani","恰尼"],
["zh_CN","qianjinbo","前进波"],
["zh_CN","qianqijiangyuzhishu","前期降雨指数"],
["zh_CN","qianre","潜热"],
["zh_CN","qianrejiaohuan","潜热交换"],
["zh_CN","qianreliu","潜热流"],
["zh_CN","qiangduiliu","强对流"],
["zh_CN","qiangduiliutianqiyubao","强对流天气预报"],
["zh_CN","qiangfeng","强风"],
["zh_CN","qiangfengbao","强风暴"],
["zh_CN","qiangfengdai","强风带"],
["zh_CN","qiangfengzhou","强风轴"],
["zh_CN","qiangredaifengbao","强热带风暴"],
["zh_CN","qiangtaifeng","强台风"],
["zh_CN","qiangyu","强雨"],
["zh_CN","qiangzhibo","强制波"],
["zh_CN","qiebianxian","切变线"],
["zh_CN","qiehuanshihuanreqi","切换式换热器"],
["zh_CN","qingchu","清除"],
["zh_CN","qingfeng","轻风"],
["zh_CN","qingjianyin","晴间阴"],
["zh_CN","qingjingfeng","清劲风"],
["zh_CN","qingkongdianbo","晴空颠簸"],
["zh_CN","qingkongyu","晴空雨"],
["zh_CN","qingming","清明"],
["zh_CN","qingpendayu","倾盆大雨"],
["zh_CN","qingqichunhuazhuangzhi","氢气纯化装置"],
["zh_CN","qingqiguandao","氢气管道"],
["zh_CN","qingshuang","轻霜"],
["zh_CN","qingwu","轻雾"],
["zh_CN","qingyubiao","晴雨表"],
["zh_CN","qingyuji","晴雨计"],
["zh_CN","qingzhuanyin","晴转阴"],
["zh_CN","qingzhuanyu","晴转雨"],
["zh_CN","qiudian","球电"],
["zh_CN","qiudong","秋冬"],
["zh_CN","qiufen","秋分"],
["zh_CN","qiufeng","秋风"],
["zh_CN","qiugaoqishuang","秋高气爽"],
["zh_CN","qiuji","秋季"],
["zh_CN","qiulaohu","秋老虎"],
["zh_CN","qumian","曲面"],
["zh_CN","quanjingliuwuqingzhiya","全精馏无氢制氩"],
["zh_CN","quanqiubiannuan","全球变暖"],
["zh_CN","quanqiuhuanliu","全球环流"],
["zh_CN","quanqiuqihoubianhua","全球气候变化"],
["zh_CN","queshuiliang","缺水量"],
["zh_CN","qunsudu","群速度"],
["zh_CN","ranshaoxing","燃烧性"],
["zh_CN","receng","热层"],
["zh_CN","rechengceng","热成层"],
["zh_CN","rechengfeng","热成风"],
["zh_CN","redaichangshiqihou","热带常湿气候"],
["zh_CN","redaidiqiya","热带低气压"],
["zh_CN","redaidiya","热带低压"],
["zh_CN","redaidongganqihou","热带冬干气候"],
["zh_CN","redaiduoyuqihou","热带多雨气候"],
["zh_CN","redaifengbao","热带风暴"],
["zh_CN","redaifuhedai","热带辐合带"],
["zh_CN","redaiganhanqihou","热带干旱气候"],
["zh_CN","redaiqixiang","热带气象"],
["zh_CN","redaiqixuan","热带气旋"],
["zh_CN","redaiyuntuan","热带云团"],
["zh_CN","redao","热岛"],
["zh_CN","redaoxiaoying","热岛效应"],
["zh_CN","redianzuwenduji","热电阻温度计"],
["zh_CN","reduiliu","热对流"],
["zh_CN","refeng","热风"],
["zh_CN","relitu","热力图"],
["zh_CN","relituanliu","热力湍流"],
["zh_CN","relixue","热力学"],
["zh_CN","reliang","热量"],
["zh_CN","repingheng","热平衡"],
["zh_CN","rezhijiaohuan","热质交换"],
["zh_CN","rengongfangbao","人工防雹"],
["zh_CN","rengongfangshuangdong","人工防霜冻"],
["zh_CN","rengongjiangshui","人工降水"],
["zh_CN","rengongjiangyu","人工降雨"],
["zh_CN","rengongxiaowu","人工消雾"],
["zh_CN","rengongxiaoyun","人工消云"],
["zh_CN","renleihuodongduiqihoudeyingxiang","人类活动对气候的影响"],
["zh_CN","renzaoyu","人造雨"],
["zh_CN","rihua","日华"],
["zh_CN","rijie","日界"],
["zh_CN","rimian","日冕"],
["zh_CN","riqi","日气"],
["zh_CN","rishe","日射"],
["zh_CN","rishebiao","日射表"],
["zh_CN","risheliang","日射量"],
["zh_CN","rishi","日蚀"],
["zh_CN","riyun","日晕"],
["zh_CN","rizhao","日照"],
["zh_CN","rizhaoji","日照计"],
["zh_CN","rizhaoshishu","日照时数"],
["zh_CN","rizhaoyi","日照仪"],
["zh_CN","rongxue","融雪"],
["zh_CN","rushenxishu","入渗系数"],
["zh_CN","rushenyansuan","入渗演算"],
["zh_CN","ruanfeng","软风"],
["zh_CN","ruanxue","软雪"],
["zh_CN","ruixue","瑞雪"],
["zh_CN","sanfa","散发"],
["zh_CN","sanfu","三伏"],
["zh_CN","seqiuceng","色球层"],
["zh_CN","shabao","沙暴"],
["zh_CN","shachenbao","沙尘暴"],
["zh_CN","shachenbaojingbao","沙尘暴警报"],
["zh_CN","shamolei","沙漠雷"],
["zh_CN","shamoqihou","沙漠气候"],
["zh_CN","shaxue","沙雪"],
["zh_CN","shanbeng","山崩"],
["zh_CN","shandian","闪电"],
["zh_CN","shandiandingweiyi","闪电定位仪"],
["zh_CN","shangufeng","山谷风"],
["zh_CN","shanmaoyun","山帽云"],
["zh_CN","shanmian","闪冕"],
["zh_CN","shanqiujiangshui","山丘降水"],
["zh_CN","shanqiuyu","山丘雨"],
["zh_CN","shanwu","山雾"],
["zh_CN","shangpowu","上坡雾"],
["zh_CN","shangshengqiliu","上升气流"],
["zh_CN","shangshengqu","上升区"],
["zh_CN","shangxian","上限"],
["zh_CN","shaoshuinian","少水年"],
["zh_CN","shaoyun","少云"],
["zh_CN","shenjing","蜃景"],
["zh_CN","shenwandianzihunheqi","砷烷电子混合气"],
["zh_CN","shengchengliang","生成量"],
["zh_CN","shengguang","生光"],
["zh_CN","shengnaxianxiang","圣那现象"],
["zh_CN","shengpianxiangmohuo","圣偏向摩火"],
["zh_CN","shengwuquan","生物圈"],
["zh_CN","shidu","湿度"],
["zh_CN","shidubiao","湿度表"],
["zh_CN","shiduyi","湿度仪"],
["zh_CN","shiji","湿季"],
["zh_CN","shijizhengfaliang","实际蒸发量"],
["zh_CN","shijianchidu","时间尺度"],
["zh_CN","shijianjifenfangan","时间积分方案"],
["zh_CN","shijiechengshitianqi","世界城市天气"],
["zh_CN","shikong","失控"],
["zh_CN","shikongqi","湿空气"],
["zh_CN","shineixiaoqihou","室内小气候"],
["zh_CN","shixue","湿雪"],
["zh_CN","shiyouhuagongbiaozhunqi","石油化工标准气"],
["zh_CN","shizongwu","示踪物"],
["zh_CN","shouguangqi","受光器"],
["zh_CN","shumuguang","曙暮光"],
["zh_CN","shumuhui","曙暮辉"],
["zh_CN","shuzhitianqiyubao","数值天气预报"],
["zh_CN","shuzhiyubao","数值预报"],
["zh_CN","shuzhiyubaochanpin","数值预报产品"],
["zh_CN","shuangdong","霜冻"],
["zh_CN","shuangdonghai","霜冻害"],
["zh_CN","shuangdonghaijingbao","霜冻害警报"],
["zh_CN","shuangdu","霜度"],
["zh_CN","shuanghai","霜害"],
["zh_CN","shuanghua","霜花"],
["zh_CN","shuangji","霜季"],
["zh_CN","shuangjiang","霜降"],
["zh_CN","shuangqi","霜期"],
["zh_CN","shuangri","霜日"],
["zh_CN","shuifen","水分"],
["zh_CN","shuihai","水害"],
["zh_CN","shuiliangcha","水量差"],
["zh_CN","shuilongjuan","水龙卷"],
["zh_CN","shuimianzhengfa","水面蒸发"],
["zh_CN","shuimianzhengfaliang","水面蒸发量"],
["zh_CN","shuipinghong","水平虹"],
["zh_CN","shuipingnengjiandu","水平能见度"],
["zh_CN","shuiqi","水气"],
["zh_CN","shuiqihunhebi","水汽混合比"],
["zh_CN","shuiqiliang","水气量"],
["zh_CN","shuiqiningjieti","水汽凝结体"],
["zh_CN","shuiwenganhan","水文干旱"],
["zh_CN","shuiwenqixiang","水文气象"],
["zh_CN","shuiwenqixiangxue","水文气象学"],
["zh_CN","shuixiang","水象"],
["zh_CN","shuixing","水星"],
["zh_CN","shunfeng","顺风"],
["zh_CN","shunliuwencha","顺流温差"],
["zh_CN","shunzhuanfeng","顺转风"],
["zh_CN","siweibianfentonghua","四维变分同化"],
["zh_CN","siyanghuaerdan","四氧化二氮"],
["zh_CN","suanyu","酸雨"],
["zh_CN","suicha","岁差"],
["zh_CN","suijiyun","碎积云"],
["zh_CN","suiyanlang","碎沿浪"],
["zh_CN","suiyun","碎云"],
["zh_CN","taifeng","台风"],
["zh_CN","taifengcao","台风槽"],
["zh_CN","taisenduobianxing","泰森多边形"],
["zh_CN","taiyangchangshu","太阳常数"],
["zh_CN","taiyangdaqi","太阳大气"],
["zh_CN","taiyangfeng","太阳风"],
["zh_CN","taiyangfushe","太阳辐射"],
["zh_CN","taiyangheizi","太阳黑子"],
["zh_CN","taiyuanqihou","苔原气候"],
["zh_CN","tankongyi","探空仪"],
["zh_CN","tanyan","碳烟"],
["zh_CN","taoshiyan","陶诗言"],
["zh_CN","tedabaoxue","特大暴雪"],
["zh_CN","tedabaoyu","特大暴雨"],
["zh_CN","tidufeng","梯度风"],
["zh_CN","tiandian","天电"],
["zh_CN","tianhou","天候"],
["zh_CN","tianqi","天气"],
["zh_CN","tianqifuhao","天气符号"],
["zh_CN","tianqigongbao","天气公报"],
["zh_CN","tianqishikuang","天气实况"],
["zh_CN","tianqitu","天气图"],
["zh_CN","tianqiyubao","天气预报"],
["zh_CN","tianwendachao","天文大潮"],
["zh_CN","tianxiang","天响"],
["zh_CN","tiaozhengwencha","调整温差"],
["zh_CN","tongfengtong","通风筒"],
["zh_CN","toushebiao","透射表"],
["zh_CN","toushelv","透射率"],
["zh_CN","turangshentouyi","土壤渗透仪"],
["zh_CN","tuxing","土星"],
["zh_CN","tuanliu","湍流"],
["zh_CN","waiqiceng","外气层"],
["zh_CN","waiyun","外晕"],
["zh_CN","wanxia","晚霞"],
["zh_CN","weichen","微尘"],
["zh_CN","weidu","纬度"],
["zh_CN","weifendengshangxiaoying","微分等熵效应"],
["zh_CN","weifenjieliuxiaoying","微分节流效应"],
["zh_CN","weifeng","微风"],
["zh_CN","weiliwu","微粒物"],
["zh_CN","weiqihou","微气候"],
["zh_CN","weiwenlun","位温论"],
["zh_CN","weixiantianqijingbao","危险天气警报"],
["zh_CN","wendaicaoyuanqihou","温带草原气候"],
["zh_CN","wendaidaluxingqihou","温带大陆性气候"],
["zh_CN","wendaifanqixuan","温带反气旋"],
["zh_CN","wendaiganhanqihou","温带干旱气候"],
["zh_CN","wendaiganzaoqihou","温带干燥气候"],
["zh_CN","wendaihaiyangxingqihou","温带海洋性气候"],
["zh_CN","wendaiqihou","温带气候"],
["zh_CN","wendaiqixuan","温带气旋"],
["zh_CN","wendaishamoqihou","温带沙漠气候"],
["zh_CN","wendingceng","稳定层"],
["zh_CN","wendubiao","温度表"],
["zh_CN","wenduchang","温度场"],
["zh_CN","wendufenbu","温度分布"],
["zh_CN","wenduji","温度计"],
["zh_CN","wenhechangshiqihou","温和常湿气候"],
["zh_CN","wenhedongyuqihou","温和冬雨气候"],
["zh_CN","wenhexiayuqihou","温和夏雨气候"],
["zh_CN","wenshixiaoying","温室效应"],
["zh_CN","wodongyingli","涡动应力"],
["zh_CN","woduchuandifa","涡度传递法"],
["zh_CN","wodushusongfa","涡度输送法"],
["zh_CN","wodutongliangfa","涡度通量法"],
["zh_CN","woduxiangguanfa","涡度相关法"],
["zh_CN","woliuzhileng","涡流制冷"],
["zh_CN","woxuan","涡旋"],
["zh_CN","wufeng","无风"],
["zh_CN","wufengdai","无风带"],
["zh_CN","wuguoxiong","吴国雄"],
["zh_CN","wuhong","雾虹"],
["zh_CN","wujiawantanqinghuahewu","无甲烷碳氢化合物"],
["zh_CN","wumubingchuan","武木冰川"],
["zh_CN","wuqi","雾气"],
["zh_CN","wurongsheng","伍荣生"],
["zh_CN","wusong","雾凇"],
["zh_CN","wusong","雾淞"],
["zh_CN","wuyuchengshiwu","雾与城市雾"],
["zh_CN","wuyun","无云"],
["zh_CN","xianxue","西岸雪"],
["zh_CN","xifeng","西风"],
["zh_CN","xifengdai","西风带"],
["zh_CN","xifengjiliu","西风急流"],
["zh_CN","xiliuqiqiu","系留气球"],
["zh_CN","xinanjifeng","西南季风"],
["zh_CN","xinanwo","西南涡"],
["zh_CN","xishifa","吸湿法"],
["zh_CN","xishou","吸收"],
["zh_CN","xishoudai","吸收带"],
["zh_CN","xitaipingyangfuredaigaoya","西太平洋副热带高压"],
["zh_CN","xiyu","细雨"],
["zh_CN","xiabannian","夏半年"],
["zh_CN","xiachenqu","下沉区"],
["zh_CN","xiajibaoliu","下击暴流"],
["zh_CN","xiari","夏日"],
["zh_CN","xiashenxishu","下渗系数"],
["zh_CN","xiashenyansuan","下渗演算"],
["zh_CN","xiashenzhishu","下渗指数"],
["zh_CN","xiazhi","夏至"],
["zh_CN","xianrejiaohuan","显热交换"],
["zh_CN","xianreliu","显热流"],
["zh_CN","xianganfeng","向岸风"],
["zh_CN","xiangduishidu","相对湿度"],
["zh_CN","xiangduiwendu","相对温度"],
["zh_CN","xiangduizhengfaliang","相对蒸发量"],
["zh_CN","xiaobingqi","小冰期"],
["zh_CN","xiaobingshan","小冰山"],
["zh_CN","xiaodushajunqi","消毒杀菌气"],
["zh_CN","xiaohan","小寒"],
["zh_CN","xiaoman","小满"],
["zh_CN","xiaoqihou","小气候"],
["zh_CN","xiaoshu","小暑"],
["zh_CN","xiaoweineng","效位能"],
["zh_CN","xiaoxue","小雪"],
["zh_CN","xiaoyu","小雨"],
["zh_CN","xieya","斜压"],
["zh_CN","xieyabo","斜压波"],
["zh_CN","xinfeng","信风"],
["zh_CN","xinfengdai","信风带"],
["zh_CN","xingxingbo","行星波"],
["zh_CN","xiuzhenghaipingmianqiya","修正海平面气压"],
["zh_CN","xiuzhenghaiya","修正海压"],
["zh_CN","xuanfeng","旋风"],
["zh_CN","xuanzhuangyun","悬状云"],
["zh_CN","xuebao","雪暴"],
["zh_CN","xuebeng","雪崩"],
["zh_CN","xuebing","雪冰"],
["zh_CN","xuedui","雪堆"],
["zh_CN","xuehai","雪害"],
["zh_CN","xuehua","雪花"],
["zh_CN","xuejing","雪晶"],
["zh_CN","xueliang","雪量"],
["zh_CN","xuepian","雪片"],
["zh_CN","xueqiu","雪球"],
["zh_CN","xueren","雪人"],
["zh_CN","xueshen","雪深"],
["zh_CN","xueshenji","雪深计"],
["zh_CN","xueyu","血雨"],
["zh_CN","yabeng","崖崩"],
["zh_CN","yaeryanghuatanhunheqi","氩二氧化碳混合气"],
["zh_CN","yakui","崖溃"],
["zh_CN","yalibiaojiaoyanzhouqi","压力表校验周期"],
["zh_CN","yalishiwenduji","压力式温度计"],
["zh_CN","yalisunshi","压力损失"],
["zh_CN","yaqichunhuazhuangzhi","氩气纯化装置"],
["zh_CN","yaqiangzhi","压强值"],
["zh_CN","yasongxitong","压送系统"],
["zh_CN","yanchangyubao","延长预报"],
["zh_CN","yanchen","盐尘"],
["zh_CN","yanduji","烟度计"],
["zh_CN","yanfeng","盐风"],
["zh_CN","yanhaiqihou","沿海气候"],
["zh_CN","yanmu","烟幕"],
["zh_CN","yannongdu","烟浓度"],
["zh_CN","yanshe","衍射"],
["zh_CN","yanshiquan","岩石圈"],
["zh_CN","yanwu","烟雾"],
["zh_CN","yanwuqingbao","烟雾情报"],
["zh_CN","yanxue","盐雪"],
["zh_CN","yangsanxiaoying","阳伞效应"],
["zh_CN","yangsha","扬沙"],
["zh_CN","yangyeweitiaojieqi","氧液位调节器"],
["zh_CN","yaoban","耀斑"],
["zh_CN","yedanguan","液氮罐"],
["zh_CN","yeguangyun","夜光云"],
["zh_CN","yehuaxunhuan","液化循环"],
["zh_CN","yekongganzaoqi","液空干燥器"],
["zh_CN","yekongxifuqi","液空吸附器"],
["zh_CN","yetaiyangqi","液态氧气"],
["zh_CN","yeyangfeiteng","液氧沸腾"],
["zh_CN","yeyangguan","液氧罐"],
["zh_CN","yeyangxifuqi","液氧吸附器"],
["zh_CN","yichangqixiang","异常气象"],
["zh_CN","yicidaqi","一次大气"],
["zh_CN","yidongshiyalirongqi","移动式压力容器"],
["zh_CN","yiliaoyongqi","医疗用气"],
["zh_CN","yisanceng","逸散层"],
["zh_CN","yizhouyubao","一周预报"],
["zh_CN","yinjianqing","阴间晴"],
["zh_CN","yinmai","阴霾"],
["zh_CN","yinzhuanyu","阴转雨"],
["zh_CN","yongdongqihou","永冻气候"],
["zh_CN","youxiaojiangyu","有效降雨"],
["zh_CN","youxiaowendu","有效温度"],
["zh_CN","youxiaozhengfaliang","有效蒸发量"],
["zh_CN","youxiaozhengsanliang","有效蒸散量"],
["zh_CN","yubaojingbao","预报警报"],
["zh_CN","yubaoyuan","预报员"],
["zh_CN","yucejianzai","预测减灾"],
["zh_CN","yucengyun","雨层云"],
["zh_CN","yudai","雨带"],
["zh_CN","yudi","雨滴"],
["zh_CN","yudian","雨点"],
["zh_CN","yuji","雨季"],
["zh_CN","yujiaxue","雨夹雪"],
["zh_CN","yujianyin","雨间阴"],
["zh_CN","yulao","雨涝"],
["zh_CN","yuliang","雨量"],
["zh_CN","yuliangguochengxian","雨量过程线"],
["zh_CN","yuliangji","雨量计"],
["zh_CN","yuliangqi","雨量器"],
["zh_CN","yuliangqifanghuzhao","雨量器防护罩"],
["zh_CN","yuliangtu","雨量图"],
["zh_CN","yuliangzhan","雨量站"],
["zh_CN","yuliangzhesuanxishu","雨量折算系数"],
["zh_CN","yulinqihou","雨林气候"],
["zh_CN","yuqi","雨期"],
["zh_CN","yuqing","雨情"],
["zh_CN","yushui","雨水"],
["zh_CN","yushuiliang","余水量"],
["zh_CN","yusi","雨丝"],
["zh_CN","yusong","雨凇"],
["zh_CN","yuxue","雨雪"],
["zh_CN","yuying","雨影"],
["zh_CN","yuyun","雨云"],
["zh_CN","yuzhou","宇宙"],
["zh_CN","yuzhuanqing","雨转晴"],
["zh_CN","yuzhuanyin","雨转阴"],
["zh_CN","yuanshidaqi","原始大气"],
["zh_CN","yuncai","云彩"],
["zh_CN","yunceng","云层"],
["zh_CN","yundi","云滴"],
["zh_CN","yundingwendu","云顶温度"],
["zh_CN","yunduan","云端"],
["zh_CN","yunduo","云朵"],
["zh_CN","yunfangshe","云放射"],
["zh_CN","yungao","云高"],
["zh_CN","yunhai","云海"],
["zh_CN","yunhe","云核"],
["zh_CN","yunkuai","云块"],
["zh_CN","yunlei","云类"],
["zh_CN","yunlixue","云力学"],
["zh_CN","yunliang","云量"],
["zh_CN","yunliangheyungao","云量和云高"],
["zh_CN","yunlun","晕轮"],
["zh_CN","yunman","云幔"],
["zh_CN","yunmao","云帽"],
["zh_CN","yunmideng","云幂灯"],
["zh_CN","yunmugaodu","云幕高度"],
["zh_CN","yunpian","云片"],
["zh_CN","yunqu","云区"],
["zh_CN","yunshu","云属"],
["zh_CN","yuntuan","云团"],
["zh_CN","yuntuanchidu","云团尺度"],
["zh_CN","yunwu","云雾"],
["zh_CN","yunwuli","云物理"],
["zh_CN","yunxiang","云向"],
["zh_CN","yunxiao","云霄"],
["zh_CN","yunxing","云型"],
["zh_CN","yunyan","云烟"],
["zh_CN","yunzhong","云种"],
["zh_CN","yunzhuang","云状"],
["zh_CN","zaihaixingtianqi","灾害性天气"],
["zh_CN","zaihaixingtianqijingbao","灾害性天气警报"],
["zh_CN","zeifeng","贼风"],
["zh_CN","zengqingcun","曾庆存"],
["zh_CN","zhangdalin","张大林"],
["zh_CN","zhangming","张铭"],
["zh_CN","zhaobolin","赵柏林"],
["zh_CN","zhaojiuzhang","赵九章"],
["zh_CN","zhaolu","朝露"],
["zh_CN","zhaoqihanliang","沼气含量"],
["zh_CN","zhaoqijiancha","沼气检查"],
["zh_CN","zhaoqikongqihunhewu","沼气空气混合物"],
["zh_CN","zhaoqixiechu","沼气泄出"],
["zh_CN","zhaoxia","朝霞"],
["zh_CN","zheshe","折射"],
["zh_CN","zhenfeng","阵风"],
["zh_CN","zhenxingjiangshui","阵性降水"],
["zh_CN","zhenxingyujiaxue","阵性雨夹雪"],
["zh_CN","zhenxue","阵雪"],
["zh_CN","zhenyu","阵雨"],
["zh_CN","zhengchangnian","正常年"],
["zh_CN","zhengdingwan","正丁烷"],
["zh_CN","zhengfa","蒸发"],
["zh_CN","zhengfajihui","蒸发机会"],
["zh_CN","zhengfaliang","蒸发量"],
["zh_CN","zhengfalv","蒸发率"],
["zh_CN","zhengfamin","蒸发皿"],
["zh_CN","zhengfanengli","蒸发能力"],
["zh_CN","zhengfaqiangdu","蒸发强度"],
["zh_CN","zhengfawu","蒸发雾"],
["zh_CN","zhenghuanliu","正环流"],
["zh_CN","zhengsan","蒸散"],
["zh_CN","zhengsanfaliang","蒸散发量"],
["zh_CN","zhengsanfanengli","蒸散发能力"],
["zh_CN","zhengshenyi","蒸渗仪"],
["zh_CN","zhengwuwan","正戊烷"],
["zh_CN","zhengya","正压"],
["zh_CN","zhengyabo","正压波"],
["zh_CN","zhihoushijian","滞后时间"],
["zh_CN","zhijiagexuepai","芝加哥学派"],
["zh_CN","zhijiejiangshui","直接降水"],
["zh_CN","zhiliangfenxiyi","质量分析仪"],
["zh_CN","zhiliangzhuanyifa","质量转移法"],
["zh_CN","zhiliuliang","滞流量"],
["zh_CN","zhiliushijian","滞留时间"],
["zh_CN","zhiqingkongzhishi","制氢控制室"],
["zh_CN","zhongcengdaqi","中层大气"],
["zh_CN","zhongchiduraodong","中尺度扰动"],
["zh_CN","zhongjichenjiangsudu","终极沉降速度"],
["zh_CN","zhongjianceng","中间层"],
["zh_CN","zhongshuang","重霜"],
["zh_CN","zhongweidu","中纬度"],
["zh_CN","zhongwu","重雾"],
["zh_CN","zhongxingqixuan","中性气旋"],
["zh_CN","zhongxue","中雪"],
["zh_CN","zhongyachucunrongqi","中压储存容器"],
["zh_CN","zhongyafanyingrongqi","中压反应容器"],
["zh_CN","zhongyangqixiangtai","中央气象台"],
["zh_CN","zhongyu","中雨"],
["zh_CN","zhongyun","中云"],
["zh_CN","zhouqi","周期"],
["zh_CN","zhouyu","骤雨"],
["zh_CN","zhudaonengjiandu","主导能见度"],
["zh_CN","zhuhong","柱虹"],
["zh_CN","zhuleng","主冷"],
["zh_CN","zhulengwencha","主冷温差"],
["zh_CN","zhumuyun","珠母云"],
["zh_CN","zhuping","逐瓶"],
["zh_CN","zhurejiaohuanqi","主热交换器"],
["zh_CN","zhuzhuanglengning","珠状冷凝"],
["zh_CN","zhunjingzhifeng","准静止锋"],
["zh_CN","zidongqixiangzhan","自动气象站"],
["zh_CN","ziduiliu","自对流"],
["zh_CN","zijieshiguolvqi","自洁式过滤器"],
["zh_CN","ziqingchu","自清除"],
["zh_CN","ziwumian","子午面"],
["zh_CN","ziyoubo","自由波"],
["zh_CN","ziyoudaqi","自由大气"],
["zh_CN","zonghepaifangnongdu","综合排放浓度"],
["zh_CN","zongjieliusunshi","总截留损失"],
["zh_CN","zongzhengfaliang","总蒸发量"],
["zh_CN","zuhedanweixian","组合单位线"],
["zh_CN","zusegaoya","阻塞高压"],
["zh_CN","zuidakenengjiangshui","最大可能降水"],
["zh_CN","zuidazhengsanfaliang","最大蒸散发量"],
["zh_CN","zuilengyue","最冷月"],
["zh_CN","zuinuanyue","最暖月"],
["zh_CN","end","end"]]
