[["zh_CN","start","start"],
["zh_CN","buxingzu","步行足"],
["zh_CN","buxuecao","补血草"],
["zh_CN","buxuecaoshu","补血草属"],
["zh_CN","buyingxing","不应性"],
["zh_CN","buyuji","不育剂"],
["zh_CN","buyuxing","不育性"],
["zh_CN","buyuxiong","不育雄"],
["zh_CN","buyunhong","不晕红"],
["zh_CN","buyunjin","不孕津"],
["zh_CN","buyunlin","不孕磷"],
["zh_CN","buyunzuoyong","不孕作用"],
["zh_CN","buzai","布崽"],
["zh_CN","buzanronglijie","布赞榕蛎蚧"],
["zh_CN","buzhayeshu","布渣叶属"],
["zh_CN","buzhengzinangjunlei","不整子囊菌类"],
["zh_CN","buzuxian","补足腺"],
["zh_CN","caichangchimeng","菜长翅蜢"],
["zh_CN","caidou","菜豆"],
["zh_CN","caidoubaijuanbing","菜豆白绢病"],
["zh_CN","caidoufumeibing","菜豆腐霉病"],
["zh_CN","caidouhuimeibing","菜豆灰霉病"],
["zh_CN","caidoujima","菜豆蓟马"],
["zh_CN","caidoujunhebing","菜豆菌核病"],
["zh_CN","caidouqianying","菜豆潜蝇"],
["zh_CN","caidousheqianying","菜豆蛇潜蝇"],
["zh_CN","caidoushu","菜豆属"],
["zh_CN","caidoushushu","菜豆树属"],
["zh_CN","caidousihejunbing","菜豆丝核菌病"],
["zh_CN","caidouxiang","菜豆象"],
["zh_CN","caie","菜蛾"],
["zh_CN","caihexian","彩荷仙"],
["zh_CN","caihuagushu","彩花菰属"],
["zh_CN","caijishu","菜蓟属"],
["zh_CN","caijiao","菜椒"],
["zh_CN","caimushu","采木属"],
["zh_CN","caiqitanke","彩鳍坦克"],
["zh_CN","caitoushen","菜头肾"],
["zh_CN","caituhuang","菜秃蝗"],
["zh_CN","caiwolan","采握篮"],
["zh_CN","caixiaojinyee","彩肖金夜蛾"],
["zh_CN","caixinyeming","菜心野螟"],
["zh_CN","caiyecao","彩叶草"],
["zh_CN","caiyefeng","菜叶蜂"],
["zh_CN","caiyiguanya","菜缢管蚜"],
["zh_CN","canchou","残臭"],
["zh_CN","candoubaijuanbing","蚕豆白绢病"],
["zh_CN","candoubaiwenyubing","蚕豆白纹羽病"],
["zh_CN","candoubanbobingdu","蚕豆斑驳病毒"],
["zh_CN","candouhongzuxiang","蚕豆红足象"],
["zh_CN","candouhuaisibingdu","蚕豆坏死病毒"],
["zh_CN","candouhuangmaibingdu","蚕豆黄脉病毒"],
["zh_CN","candoujingjifubing","蚕豆茎基腐病"],
["zh_CN","candoujunhebing","蚕豆菌核病"],
["zh_CN","candoushu","蚕豆属"],
["zh_CN","candoushuangmeibing","蚕豆霜霉病"],
["zh_CN","candousihejunbing","蚕豆丝核菌病"],
["zh_CN","candouweinianbingdu","蚕豆萎蔫病毒"],
["zh_CN","candouxiang","蚕豆象"],
["zh_CN","candouyibing","蚕豆疫病"],
["zh_CN","canjiancao","蚕茧草"],
["zh_CN","canlanxiewenzao","灿烂斜纹藻"],
["zh_CN","canliurongxuliang","残留容许量"],
["zh_CN","canshawei","残杀威"],
["zh_CN","canshifujiying","蚕饰腹寄蝇"],
["zh_CN","canshu","参薯"],
["zh_CN","canxiaoxing","残效性"],
["zh_CN","canzhufuxiubing","残株腐朽病"],
["zh_CN","canzhuxinfu","残株心腐"],
["zh_CN","canzhuxinfubing","残株心腐病"],
["zh_CN","canzhuxinxinfubing","残株心心腐病"],
["zh_CN","cangbaiheshu","藏百合属"],
["zh_CN","cangbaochunhua","藏报春花"],
["zh_CN","cangbusanmangcao","藏布三芒草"],
["zh_CN","cangchihutianniu","苍翅虎天牛"],
["zh_CN","cangchoucao","藏臭草"],
["zh_CN","cangchuanyang","藏川杨"],
["zh_CN","cangdoushu","藏豆属"],
["zh_CN","canger","苍耳"],
["zh_CN","cangershu","苍耳属"],
["zh_CN","cangguashu","藏瓜属"],
["zh_CN","cangguo","苍果"],
["zh_CN","canghongshan","藏红杉"],
["zh_CN","canghuarendong","藏花忍冬"],
["zh_CN","canghuanghuamao","藏黄花茅"],
["zh_CN","canghuiqin","藏茴芹"],
["zh_CN","cangjijicao","藏芨芨草"],
["zh_CN","cangjishu","藏荠属"],
["zh_CN","cangjieshu","藏芥属"],
["zh_CN","cangjushu","藏菊属"],
["zh_CN","cangkuxunzheng","仓库熏蒸"],
["zh_CN","canglanshu","藏榄属"],
["zh_CN","canglengshan","藏冷杉"],
["zh_CN","cangluanqi","藏卵器"],
["zh_CN","canglvtaicao","苍绿苔草"],
["zh_CN","cangmahuang","藏麻黄"],
["zh_CN","cangshanlengshan","苍山冷杉"],
["zh_CN","cangtaicao","藏苔草"],
["zh_CN","cangwalianshu","藏瓦莲属"],
["zh_CN","cangzhu","苍术"],
["zh_CN","cangzhushu","苍术属"],
["zh_CN","caobenzhiwu","草本植物"],
["zh_CN","caocao","糙草"],
["zh_CN","caocaoshu","糙草属"],
["zh_CN","caochenxiang","草沉香"],
["zh_CN","caocizao","草茨藻"],
["zh_CN","caocongrong","草苁蓉"],
["zh_CN","caocongrongshu","草苁蓉属"],
["zh_CN","caodake","草达克"],
["zh_CN","caodifengmaoju","草地风毛菊"],
["zh_CN","caodilijie","草地蛎蚧"],
["zh_CN","caodiliangyeqin","草地亮叶芹"],
["zh_CN","caodimahuatou","草地麻花头"],
["zh_CN","caodimaogen","草地毛茛"],
["zh_CN","caoditangjie","草地糖芥"],
["zh_CN","caodixinyeya","草地新叶蚜"],
["zh_CN","caodiyi","草地蚁"],
["zh_CN","caodizaoshuhe","草地早熟禾"],
["zh_CN","caodianawei","草甸阿魏"],
["zh_CN","caodiangaoben","草甸藁本"],
["zh_CN","caodianjianyeliao","草甸箭叶蓼"],
["zh_CN","caodianlaoguancao","草甸老鹳草"],
["zh_CN","caodiansuimiji","草甸碎米荠"],
["zh_CN","caodianyangmao","草甸羊茅"],
["zh_CN","caoduhuo","糙独活"],
["zh_CN","caodujuan","草杜鹃"],
["zh_CN","caoganbiqi","槽秆荸荠"],
["zh_CN","caoguoqin","糙果芹"],
["zh_CN","caohaitongke","草海桐科"],
["zh_CN","caohaitongshu","草海桐属"],
["zh_CN","caohujiao","草胡椒"],
["zh_CN","caohujiaoshu","草胡椒属"],
["zh_CN","caohuanglian","草黄连"],
["zh_CN","caojima","草蓟马"],
["zh_CN","caokele","草克乐"],
["zh_CN","caoliemushu","槽裂木属"],
["zh_CN","caolinbiansha","槽鳞扁莎"],
["zh_CN","caolong","草龙"],
["zh_CN","caolongzhu","草龙珠"],
["zh_CN","caoluhuayebingdu","草芦花叶病毒"],
["zh_CN","caolvhuang","草绿蝗"],
["zh_CN","caolvjie","草履蚧"],
["zh_CN","caolvpiguozao","草绿皮果藻"],
["zh_CN","caolvshuojie","草履硕蚧"],
["zh_CN","caomahuang","草麻黄"],
["zh_CN","caomaowujia","糙毛五加"],
["zh_CN","caomaoyeqingmao","糙毛野青茅"],
["zh_CN","caomei","糙莓"],
["zh_CN","caomeibanbobingdu","草莓斑驳病毒"],
["zh_CN","caomeibowene","草莓波纹蛾"],
["zh_CN","caomeichangchun","草莓长蝽"],
["zh_CN","caomeichezhoucao","草莓车轴草"],
["zh_CN","caomeichie","草莓尺蛾"],
["zh_CN","caomeidingmaoya","草莓钉毛蚜"],
["zh_CN","caomeifenshi","草莓粉虱"],
["zh_CN","caomeigenfuyibing","草莓根腐疫病"],
["zh_CN","caomeigenmeibing","草莓根霉病"],
["zh_CN","caomeigenya","草莓根蚜"],
["zh_CN","caomeiguoyibing","草莓果疫病"],
["zh_CN","caomeiheiqieyexiang","草莓黑切叶象"],
["zh_CN","caomeihuaxiangjia","草莓花象甲"],
["zh_CN","caomeihuangweibing","草莓黄萎病"],
["zh_CN","caomeihuimeibing","草莓灰霉病"],
["zh_CN","caomeijianchie","草莓尖翅蛾"],
["zh_CN","caomeijiaoxiongyejia","草莓角胸叶甲"],
["zh_CN","caomeijingxianchongbing","草莓茎线虫病"],
["zh_CN","caomeijunhebing","草莓菌核病"],
["zh_CN","caomeikuweibing","草莓枯萎病"],
["zh_CN","caomeilanyejia","草莓蓝叶甲"],
["zh_CN","caomeimaidaibingdu","草莓脉带病毒"],
["zh_CN","caomeimaoguanya","草莓毛管蚜"],
["zh_CN","caomeiquyefeng","草莓曲叶蜂"],
["zh_CN","caomeishaojuane","草莓梢卷蛾"],
["zh_CN","caomeishu","草莓属"],
["zh_CN","caomeisihejunbing","草莓丝核菌病"],
["zh_CN","caomeitianshee","草莓天社蛾"],
["zh_CN","caomeitiaojia","草莓跳甲"],
["zh_CN","caomeixiyaoyefeng","草莓细腰叶蜂"],
["zh_CN","caomeixiaojuane","草莓小卷蛾"],
["zh_CN","caomeiya","草莓蚜"],
["zh_CN","caomeiyizhoue","草莓蚁舟蛾"],
["zh_CN","caomeizhousuobingdu","草莓皱缩病毒"],
["zh_CN","caomengsi","草猛死"],
["zh_CN","caomian","草棉"],
["zh_CN","caomianshu","草棉属"],
["zh_CN","caomiesan","草灭散"],
["zh_CN","caomiete","草灭特"],
["zh_CN","caomuxi","草木樨"],
["zh_CN","caomuxihuangqi","草木犀黄芪"],
["zh_CN","caomuxijunhebing","草木樨菌核病"],
["zh_CN","caomuxishu","草木樨属"],
["zh_CN","caomuxishu","草木犀属"],
["zh_CN","caomuzhibei","草木植被"],
["zh_CN","caonaidi","草乃敌"],
["zh_CN","caoniwan","草泥丸"],
["zh_CN","caopihua","糙皮桦"],
["zh_CN","caorongjie","草绒蚧"],
["zh_CN","caoruixiang","草瑞香"],
["zh_CN","caosanmangcao","糙三芒草"],
["zh_CN","caoshacanshu","草沙蚕属"],
["zh_CN","caoshanhu","草珊瑚"],
["zh_CN","caoshanhushu","草珊瑚属"],
["zh_CN","caoshaoyao","草芍药"],
["zh_CN","caoshelanshu","槽舌兰属"],
["zh_CN","caosu","糙苏"],
["zh_CN","caosushu","糙苏属"],
["zh_CN","caotelin","草特磷"],
["zh_CN","caoteng","草藤"],
["zh_CN","caotiye","草蹄叶"],
["zh_CN","caotingjiu","糙葶韭"],
["zh_CN","caowenjing","草问荆"],
["zh_CN","caoxishuai","草蟋蟀"],
["zh_CN","caoxiechangjie","草屑长蚧"],
["zh_CN","caoxiexuedunjie","草屑雪盾蚧"],
["zh_CN","caoxiuqiushu","草绣球属"],
["zh_CN","caoyebaijiang","糙叶败酱"],
["zh_CN","caoyecongmu","糙叶葱木"],
["zh_CN","caoyedatoutuowu","糙叶大头橐吾"],
["zh_CN","caoyeerjue","草叶耳蕨"],
["zh_CN","caoyehuangqi","糙叶黄芪"],
["zh_CN","caoyejincai","糙叶堇菜"],
["zh_CN","caoyeqingmao","糙野青茅"],
["zh_CN","caoyeshu","糙叶树"],
["zh_CN","caoyeshushu","糙叶树属"],
["zh_CN","caoyetaicao","糙叶苔草"],
["zh_CN","caoyetengwujia","糙叶藤五加"],
["zh_CN","caoyewujia","糙叶五加"],
["zh_CN","caoyinzicao","糙隐子草"],
["zh_CN","caoyingjianguying","糙颖剪股颖"],
["zh_CN","caoyumei","草玉梅"],
["zh_CN","caoyuanhuangqi","草原黄芪"],
["zh_CN","caoyuankanmainiang","草原看麦娘"],
["zh_CN","caoyuanqianhu","草原前胡"],
["zh_CN","caoyuanwuwangcao","草原勿忘草"],
["zh_CN","caoyuanzhiwu","草原植物"],
["zh_CN","caozaomie","草藻灭"],
["zh_CN","caozexie","草泽泻"],
["zh_CN","caozhong","草螽"],
["zh_CN","caozhuhuangqi","草珠黄芪"],
["zh_CN","caozhuyu","草茱萸"],
["zh_CN","caozhuyushu","草茱萸属"],
["zh_CN","caozongjiyin","操纵基因"],
["zh_CN","cebai","侧柏"],
["zh_CN","cebaidue","侧柏毒蛾"],
["zh_CN","cebaiqieyexiangjia","侧柏切叶象甲"],
["zh_CN","cebaishu","侧柏属"],
["zh_CN","cebanneiji","侧板内基"],
["zh_CN","cebang","侧棒"],
["zh_CN","cebeipian","侧背片"],
["zh_CN","cebeixian","侧背线"],
["zh_CN","cechitu","侧翅突"],
["zh_CN","cechupingxingmai","侧出平行脉"],
["zh_CN","cechunshe","侧唇舌"],
["zh_CN","cecitu","侧刺突"],
["zh_CN","cedanyan","侧单眼"],
["zh_CN","ceezong","侧额鬃"],
["zh_CN","ceerjun","侧耳菌"],
["zh_CN","cefuliu","侧腹瘤"],
["zh_CN","cefupian","侧腹片"],
["zh_CN","cefuxian","侧腹腺"],
["zh_CN","ceguanjiewo","侧关节窝"],
["zh_CN","cejiwaipian","侧基外片"],
["zh_CN","cejinzhanhua","侧金盏花"],
["zh_CN","cejinzhanhuashu","侧金盏花属"],
["zh_CN","cejingpian","侧颈片"],
["zh_CN","celiu","侧瘤"],
["zh_CN","celongxian","侧隆线"],
["zh_CN","cemaoban","侧毛斑"],
["zh_CN","cemianjiyi","测面积仪"],
["zh_CN","cemo","侧膜"],
["zh_CN","cemopian","侧膜片"],
["zh_CN","cemotaizuo","侧膜胎座"],
["zh_CN","cepianduojiazao","侧偏多甲藻"],
["zh_CN","ceqi","侧器"],
["zh_CN","ceqiguangan","侧气管干"],
["zh_CN","ceqikaikou","侧器开口"],
["zh_CN","ceruishu","侧蕊属"],
["zh_CN","cesheng","侧生"],
["zh_CN","cesi","侧丝"],
["zh_CN","cetangji","测糖计"],
["zh_CN","ceweixiankou","侧尾腺口"],
["zh_CN","ceweixiankoupan","侧尾腺口盘"],
["zh_CN","cewoyanwenzao","侧窝眼纹藻"],
["zh_CN","cexiangchuizhoufenlie","侧向垂周分裂"],
["zh_CN","cexuangu","侧悬骨"],
["zh_CN","ceyemo","侧腋膜"],
["zh_CN","cezhishiji","测指示剂"],
["zh_CN","cezhongshu","箣柊属"],
["zh_CN","cezhushu","箣竹属"],
["zh_CN","cezhuomei","侧茁霉"],
["zh_CN","cenchangxiaodu","梣长小蠹"],
["zh_CN","cenchihuo","梣尺蠖"],
["zh_CN","cenmuxiaodu","梣木小蠹"],
["zh_CN","censhu","梣属"],
["zh_CN","cenyeqi","梣叶槭"],
["zh_CN","cenyiguanya","梣缢管蚜"],
["zh_CN","cenggengxuanbaomei","层梗旋孢霉"],
["zh_CN","cengkongjun","层孔菌"],
["zh_CN","cengliqin","曾立勤"],
["zh_CN","cengsirui","曾思睿"],
["zh_CN","cengxing","层性"],
["zh_CN","cengziyu","曾梓渝"],
["zh_CN","chabaidue","茶白毒蛾"],
["zh_CN","chabaidunjie","茶白盾蚧"],
["zh_CN","chabaijuanbing","茶白绢病"],
["zh_CN","chabaiwenyubing","茶白纹羽病"],
["zh_CN","chabaizaobing","茶白藻病"],
["zh_CN","chabanbing","茶斑病"],
["zh_CN","chabanfuxianman","茶半跗线螨"],
["zh_CN","chabanlunxianchongbing","茶半轮线虫病"],
["zh_CN","chabannongdie","茶斑弄蝶"],
["zh_CN","chabanpidu","茶斑皮蠹"],
["zh_CN","chabangyuanjie","茶蚌圆蚧"],
["zh_CN","chabaobing","茶苞病"],
["zh_CN","chabaosutie","叉孢苏铁"],
["zh_CN","chabianchuange","茶边窗蛾"],
["zh_CN","chabianyechan","茶扁叶蝉"],
["zh_CN","chabiao","茶藨"],
["zh_CN","chabiaozi","茶藨子"],
["zh_CN","chabiaozidingmaoya","茶藨子钉毛蚜"],
["zh_CN","chabiaozike","茶藨子科"],
["zh_CN","chabiaozishu","茶藨子属"],
["zh_CN","chabingdunjie","茶并盾蚧"],
["zh_CN","chachangjuane","茶长卷蛾"],
["zh_CN","chachichie","茶翅尺蛾"],
["zh_CN","chachiqingchun","茶翅青蝽"],
["zh_CN","chachitu","叉齿突"],
["zh_CN","chachuange","茶窗蛾"],
["zh_CN","chachunjiaopanlan","叉唇角盘兰"],
["zh_CN","chaciyeyingman","茶刺叶瘿螨"],
["zh_CN","chadantuidunjie","茶单蜕盾蚧"],
["zh_CN","chadianjie","茶点蚧"],
["zh_CN","chadingsunshi","查定损失"],
["zh_CN","chaerchaya","茶二岔蚜"],
["zh_CN","chaershuangbizao","查尔双壁藻"],
["zh_CN","chafanlv","叉繁缕"],
["zh_CN","chafantaokebaobing","茶翻套壳孢病"],
["zh_CN","chafenduojiazao","叉分多甲藻"],
["zh_CN","chafenshi","茶粉虱"],
["zh_CN","chaganzhu","茶杆竹"],
["zh_CN","chaganzhu","茶秆竹"],
["zh_CN","chaganzhushu","茶秆竹属"],
["zh_CN","chagenfenjie","茶根粉蚧"],
["zh_CN","chagenfuxianchongbing","茶根腐线虫病"],
["zh_CN","chagenjiexianchongbing","茶根结线虫病"],
["zh_CN","chagengmaogaocai","叉梗茅膏菜"],
["zh_CN","chagunjima","茶棍蓟马"],
["zh_CN","chahegaoyaobing","茶褐膏药病"],
["zh_CN","chaheliechun","茶褐猎蝽"],
["zh_CN","chaheyuanjie","茶褐圆蚧"],
["zh_CN","chahezhibing","茶褐痣病"],
["zh_CN","chaheixingbing","茶黑星病"],
["zh_CN","chaheixingjie","茶黑星蚧"],
["zh_CN","chahuangdue","茶黄毒蛾"],
["zh_CN","chahuangjima","茶黄蓟马"],
["zh_CN","chahuangqianying","茶黄潜蝇"],
["zh_CN","chahuigaoyaobing","茶灰膏药病"],
["zh_CN","chahuilanshu","叉喙兰属"],
["zh_CN","chajianjiaodunjie","茶尖角盾蚧"],
["zh_CN","chajiaojibing","茶鲛肌病"],
["zh_CN","chajiaozao","叉角藻"],
["zh_CN","chake","茶科"],
["zh_CN","chakuoyu","茶蛞蝓"],
["zh_CN","chalishu","茶梨属"],
["zh_CN","chalinjianjiazao","查林尖甲藻"],
["zh_CN","chaling","茶菱"],
["zh_CN","chalingshu","茶菱属"],
["zh_CN","chaluzike","茶鹿子科"],
["zh_CN","chalvyechan","茶绿叶蝉"],
["zh_CN","chamaopengshu","叉毛蓬属"],
["zh_CN","chamei","茶梅"],
["zh_CN","chameibingbing","茶梅饼病"],
["zh_CN","chameijianxianchongbing","茶梅剑线虫病"],
["zh_CN","chameijiaojibing","茶梅鲛肌病"],
["zh_CN","chameijunhebing","茶梅菌核病"],
["zh_CN","chameilunxianchongbing","茶梅轮线虫病"],
["zh_CN","chameipingbingbing","茶梅平饼病"],
["zh_CN","chameishapibing","茶梅鲨皮病"],
["zh_CN","chameiyanmeijunbing","茶梅烟霉菌病"],
["zh_CN","chameizaobanbing","茶梅藻斑病"],
["zh_CN","chamihuanjunbing","茶蜜环菌病"],
["zh_CN","chaming","茶螟"],
["zh_CN","chamu","檫木"],
["zh_CN","chamushu","檫木属"],
["zh_CN","chananqianying","茶南潜蝇"],
["zh_CN","chapiandunjie","茶片盾蚧"],
["zh_CN","chapochong","茶婆虫"],
["zh_CN","chaqianmai","叉前脉"],
["zh_CN","charubianyi","插入变异"],
["zh_CN","chasechangchun","茶色长蝽"],
["zh_CN","chasedihu","茶色地虎"],
["zh_CN","chasezhujia","茶色蛛甲"],
["zh_CN","chashapibing","茶鲨皮病"],
["zh_CN","chashang","檫伤"],
["zh_CN","chashu","茶属"],
["zh_CN","chashupaming","茶树帕螟"],
["zh_CN","chashuangchihuo","茶霜尺蠖"],
["zh_CN","chasidannangke","叉丝单囊壳"],
["zh_CN","chasihejunbing","茶丝核菌病"],
["zh_CN","chasike","叉丝壳"],
["zh_CN","chasironggaoyaobing","茶丝绒膏药病"],
["zh_CN","chasulixinfa","差速离心法"],
["zh_CN","chatan","茶檀"],
["zh_CN","chatan","插探"],
["zh_CN","chatianpao","插田泡"],
["zh_CN","chatiaomushu","茶条木属"],
["zh_CN","chatiaoqi","茶条槭"],
["zh_CN","chatu","叉突"],
["zh_CN","chawangbingbing","茶网饼病"],
["zh_CN","chawenshuangmeizao","叉纹双眉藻"],
["zh_CN","chawenxionggezao","叉纹胸隔藻"],
["zh_CN","chawuyechan","茶乌叶蝉"],
["zh_CN","chaxie","茶细蛾"],
["zh_CN","chaxiaojuane","茶小卷蛾"],
["zh_CN","chaxingmeibing","茶星煤病"],
["zh_CN","chaxingqizao","叉形鳍藻"],
["zh_CN","chaxiucie","茶锈刺蛾"],
["zh_CN","chaxucaoshu","叉序草属"],
["zh_CN","chayebanbing","茶叶斑病"],
["zh_CN","chayejia","茶叶甲"],
["zh_CN","chayelanshu","叉叶蓝属"],
["zh_CN","chayesutie","叉叶苏铁"],
["zh_CN","chayeyingman","茶叶瘿螨"],
["zh_CN","chayongkechie","茶用克尺蛾"],
["zh_CN","chayulengshan","察隅冷杉"],
["zh_CN","chayunwenchihuo","茶云纹尺蠖"],
["zh_CN","chazaobanbing","茶藻斑病"],
["zh_CN","chazhixifengqin","叉枝西风芹"],
["zh_CN","chazhuhuashu","叉柱花属"],
["zh_CN","chazhulanshu","叉柱兰属"],
["zh_CN","chazhuyuke","茶茱萸科"],
["zh_CN","chazichangjie","茶紫长蚧"],
["zh_CN","chaziwenyubing","茶紫纹羽病"],
["zh_CN","chaziyuanbai","叉子圆柏"],
["zh_CN","chazongdunjie","茶棕盾蚧"],
["zh_CN","chaihushu","柴胡属"],
["zh_CN","chaihuzhuangbanmoqin","柴胡状斑膜芹"],
["zh_CN","chaihua","柴桦"],
["zh_CN","chailongshushu","柴龙树属"],
["zh_CN","chaipenhua","柴盆花"],
["zh_CN","chaipizhang","豺皮樟"],
["zh_CN","chaipu","柴普"],
["zh_CN","chaishou","柴首"],
["zh_CN","chaizigushu","钗子股属"],
["zh_CN","chanbaozhi","产孢枝"],
["zh_CN","chanbaoziqi","产孢子器"],
["zh_CN","chanbaozuzhi","产孢组织"],
["zh_CN","chanjingti","产精体"],
["zh_CN","chanluanqi","产卵器"],
["zh_CN","chanluanqiqiao","产卵器鞘"],
["zh_CN","chanluanxixing","产卵习性"],
["zh_CN","chanluanyouyinwu","产卵诱引物"],
["zh_CN","channangjunsi","产囊菌丝"],
["zh_CN","channangti","产囊体"],
["zh_CN","channangxibao","产囊细胞"],
["zh_CN","chanraobaimaowutou","缠绕白毛乌头"],
["zh_CN","chanweichangxiaodu","铲尾长小蠹"],
["zh_CN","chanxijunsu","产细菌素"],
["zh_CN","chanxingweimu","产性伪母"],
["zh_CN","chanxionggucishengzhi","产雄孤雌生殖"],
["zh_CN","chanyitengshu","蝉翼藤属"],
["zh_CN","chanzao","颤藻"],
["zh_CN","chanzaoshu","颤藻属"],
["zh_CN","chanzhuanglingxingzao","铲状菱形藻"],
["zh_CN","changbaibeifeishi","长白背飞虱"],
["zh_CN","changbaichabiao","长白茶藨"],
["zh_CN","changbaichaihu","长白柴胡"],
["zh_CN","changbaidengxincao","长白灯心草"],
["zh_CN","changbaidiyangmei","长白地杨梅"],
["zh_CN","changbaidunjie","长白盾蚧"],
["zh_CN","changbaifengdoucai","长白蜂斗菜"],
["zh_CN","changbaifengmaoju","长白风毛菊"],
["zh_CN","changbaigaoshanqin","长白高山芹"],
["zh_CN","changbaigoushecao","长白狗舌草"],
["zh_CN","changbaihanmaipingcao","长白旱麦瓶草"],
["zh_CN","changbaihongjingtian","长白红景天"],
["zh_CN","changbaihuercao","长白虎耳草"],
["zh_CN","changbaijidou","长白棘豆"],
["zh_CN","changbaijinlianhua","长白金莲花"],
["zh_CN","changbaijuaner","长白卷耳"],
["zh_CN","changbailaoguancao","长白老鹳草"],
["zh_CN","changbailiu","长白柳"],
["zh_CN","changbailoudoucai","长白耧斗菜"],
["zh_CN","changbailuticao","长白鹿蹄草"],
["zh_CN","changbaiminucao","长白米努草"],
["zh_CN","changbaipopona","长白婆婆纳"],
["zh_CN","changbaiqiangwei","长白蔷薇"],
["zh_CN","changbairendong","长白忍冬"],
["zh_CN","changbairuixiang","长白瑞香"],
["zh_CN","changbaishashen","长白沙参"],
["zh_CN","changbaishechunlan","长白舌唇兰"],
["zh_CN","changbaishishan","长白石杉"],
["zh_CN","changbaisong","长白松"],
["zh_CN","changbaisuimiji","长白碎米荠"],
["zh_CN","changbaitaicao","长白薹草"],
["zh_CN","changbaiwutou","长白乌头"],
["zh_CN","changbaiyanchangpu","长白岩菖蒲"],
["zh_CN","changbaiyanhuangqi","长白岩黄芪"],
["zh_CN","changbaiyulinyunshan","长白鱼鳞云杉"],
["zh_CN","changbaiyuanwei","长白鸢尾"],
["zh_CN","changbaizhuma","长白苎麻"],
["zh_CN","changbancigu","长瓣慈姑"],
["zh_CN","changbanduanzhucha","长瓣短柱茶"],
["zh_CN","changbanfanlv","长瓣繁缕"],
["zh_CN","changbanjinlianhua","长瓣金莲花"],
["zh_CN","changbantiexianlian","长瓣铁线莲"],
["zh_CN","changbaodengxincao","长苞灯心草"],
["zh_CN","changbaoduqin","长苞毒芹"],
["zh_CN","changbaogujingcao","长苞谷精草"],
["zh_CN","changbaohuangjing","长苞黄精"],
["zh_CN","changbaohuangmaojidou","长苞黄毛棘豆"],
["zh_CN","changbaojizhu","长苞荠苎"],
["zh_CN","changbaolengshan","长苞冷杉"],
["zh_CN","changbaoliweidou","长苞狸尾豆"],
["zh_CN","changbaopanjun","长孢盘菌"],
["zh_CN","changbaoshizhu","长苞石竹"],
["zh_CN","changbaotieshan","长苞铁杉"],
["zh_CN","changbaotouruilan","长苞头蕊兰"],
["zh_CN","changbaoxiangpu","长苞香蒲"],
["zh_CN","changbaoyangersuan","长苞羊耳蒜"],
["zh_CN","changbaozhen","长苞榛"],
["zh_CN","changbaozhongdianlengshan","长苞中甸冷杉"],
["zh_CN","changbigongjianshu","长鼻弓箭鼠"],
["zh_CN","changbihongtoushu","长鼻红头鼠"],
["zh_CN","changbishu","长鼻鼠"],
["zh_CN","changbishuangseshu","长鼻双色鼠"],
["zh_CN","changbinghujiao","长柄胡椒"],
["zh_CN","changbingjiashu","长柄荚属"],
["zh_CN","changbingjieshu","长柄芥属"],
["zh_CN","changbingliu","长柄柳"],
["zh_CN","changbingliuyecai","长柄柳叶菜"],
["zh_CN","changbingnanjingduan","长柄南京椴"],
["zh_CN","changbingqukezao","长柄曲壳藻"],
["zh_CN","changbingshanmahuangshu","长柄山蚂蝗属"],
["zh_CN","changbingxiaoqin","长柄小芹"],
["zh_CN","changbingziguoqi","长柄紫果槭"],
["zh_CN","changbingzizhu","长柄紫珠"],
["zh_CN","changchibailixiang","长齿百里香"],
["zh_CN","changchidaohuang","长翅稻蝗"],
["zh_CN","changchilachan","长翅蜡蝉"],
["zh_CN","changchilinghuang","长翅菱蝗"],
["zh_CN","changchiwaitoucai","长齿歪头菜"],
["zh_CN","changchixing","长翅型"],
["zh_CN","changchiyanhuang","长翅燕蝗"],
["zh_CN","changchunhua","长春花"],
["zh_CN","changchunhuabaijuanbing","长春花白绢病"],
["zh_CN","changchunhuajunhebing","长春花菌核病"],
["zh_CN","changchunhuashu","长春花属"],
["zh_CN","changchunhuayibing","长春花疫病"],
["zh_CN","changchunmu","常春木"],
["zh_CN","changchunmushu","常春木属"],
["zh_CN","changchunpugongying","长春蒲公英"],
["zh_CN","changchunteng","常春藤"],
["zh_CN","changchuntenghue","常春藤虎蛾"],
["zh_CN","changchuntengshu","常春藤属"],
["zh_CN","changchuntengyuandunjie","常春藤圆盾蚧"],
["zh_CN","changchunweimao","常春卫矛"],
["zh_CN","changchunyangersuan","长唇羊耳蒜"],
["zh_CN","changchunyoumateng","常春油麻藤"],
["zh_CN","changdingduojiazao","长顶多甲藻"],
["zh_CN","changdingjiaozao","长顶角藻"],
["zh_CN","changduyang","昌都杨"],
["zh_CN","changduanbianmaoti","长短鞭毛体"],
["zh_CN","changduanjieleifengzao","长端节肋缝藻"],
["zh_CN","changefuhuang","长额负蝗"],
["zh_CN","changejiyancao","长萼鸡眼草"],
["zh_CN","changejincai","长萼堇菜"],
["zh_CN","changeluticao","长萼鹿蹄草"],
["zh_CN","changemenggujincai","长萼蒙古堇菜"],
["zh_CN","changequmai","长萼瞿麦"],
["zh_CN","changeshizhu","长萼石竹"],
["zh_CN","changeshucan","长萼树参"],
["zh_CN","changetianniu","长额天牛"],
