[["zh_CN","start","start"],
["zh_CN","geshimoshang","蛤什蟆汤"],
["zh_CN","hashimoshang","蛤什蟆汤"],
["zh_CN","gezaizhudutang","蛤仔猪肚汤"],
["zh_CN","gezaizhudushang","蛤仔猪肚汤"],
["zh_CN","haishendunshourou","海参炖瘦肉"],
["zh_CN","haishengeng","海参羹"],
["zh_CN","haishenhuizhujin","海参烩猪筋"],
["zh_CN","haishenjibao","海参鸡煲"],
["zh_CN","haishenmuertang","海参木耳汤"],
["zh_CN","haishenmuershang","海参木耳汤"],
["zh_CN","haishenpenzheng","海参盆蒸"],
["zh_CN","haishenroubing","海参肉饼"],
["zh_CN","haishenshijinroupian","海参什锦肉片"],
["zh_CN","haishensuwanzi","海参酥丸子"],
["zh_CN","haishenwuchangyu","海参武昌鱼"],
["zh_CN","haishenzhouzi","海参肘子"],
["zh_CN","haidaibanfensi","海带拌粉丝"],
["zh_CN","haidailuobotang","海带萝卜汤"],
["zh_CN","haidaimenfan","海带焖饭"],
["zh_CN","haidaiqingretang","海带清热汤"],
["zh_CN","haidaiqingreshang","海带清热汤"],
["zh_CN","haidaizhudusigeng","海带猪肚丝羹"],
["zh_CN","haidaizhugutang","海带猪骨汤"],
["zh_CN","haidaizhugushang","海带猪骨汤"],
["zh_CN","haijiyu","海鲫鱼"],
["zh_CN","hailubao","海陆煲"],
["zh_CN","haimibaicaitang","海米白菜汤"],
["zh_CN","haimibancaihua","海米拌菜花"],
["zh_CN","haimibanhuanggua","海米拌黄瓜"],
["zh_CN","haimipanhuanggua","海米拌黄瓜"],
["zh_CN","haimibanwosun","海米拌莴笋"],
["zh_CN","haimipanwosun","海米拌莴笋"],
["zh_CN","haimibanyoucai","海米拌油菜"],
["zh_CN","haimipanyoucai","海米拌油菜"],
["zh_CN","haimidonggua","海米冬瓜"],
["zh_CN","haimidongguatang","海米冬瓜汤"],
["zh_CN","haimijiangdou","海米豇豆"],
["zh_CN","haimiluobotang","海米萝卜汤"],
["zh_CN","haimishaocaihua","海米烧菜花"],
["zh_CN","haimishaodoufu","海米烧豆腐"],
["zh_CN","haimishaoluobo","海米烧萝卜"],
["zh_CN","haimishaoqie","海米烧茄"],
["zh_CN","haimishaojia","海米烧茄"],
["zh_CN","haimishaoqiezi","海米烧茄子"],
["zh_CN","haimizhenzhusun","海米珍珠笋"],
["zh_CN","haiweidoufutang","海味豆腐汤"],
["zh_CN","haixiandoufugeng","海鲜豆腐羹"],
["zh_CN","haixianpinpan","海鲜拼盘"],
["zh_CN","haixiantieguoshao","海鲜铁锅烧"],
["zh_CN","haizhebiqitang","海蜇荸荠汤"],
["zh_CN","haizhebiqishang","海蜇荸荠汤"],
["zh_CN","haizhehuotuigeng","海蜇火腿羹"],
["zh_CN","haizhematitang","海蜇马蹄汤"],
["zh_CN","haizhematishang","海蜇马蹄汤"],
["zh_CN","haizheyaohua","海蛰腰花"],
["zh_CN","hanxiuwanzi","含羞丸子"],
["zh_CN","hanbaozi","韩包子"],
["zh_CN","hanshikaoyouyu","韩式烤鱿鱼"],
["zh_CN","hanshilajiangyouyusi","韩式辣酱鱿鱼丝"],
["zh_CN","hanbaoniupai","汉堡牛排"],
["zh_CN","hangsanxian","杭三鲜"],
["zh_CN","hangzhoucai","杭州菜"],
["zh_CN","hangzhouweiji","杭州煨鸡"],
["zh_CN","haoganchaoshansi","蒿杆炒鳝丝"],
["zh_CN","haohuangfengzhao","蚝皇凤爪"],
["zh_CN","haoyoubadonggua","蚝油扒冬瓜"],
["zh_CN","haoyoupadonggua","蚝油扒冬瓜"],
["zh_CN","haoyoubafengzhao","蚝油扒凤爪"],
["zh_CN","haoyoupafengzhao","蚝油扒凤爪"],
["zh_CN","haoyoudoufu","蚝油豆腐"],
["zh_CN","haoyoukaoyangtui","蚝油靠羊腿"],
["zh_CN","haoyoulusunshalv","蚝油芦笋沙律"],
["zh_CN","haoyoumenya","蚝油焖鸭"],
["zh_CN","haoyoumogu","蚝油蘑菇"],
["zh_CN","haoyouniuliu","蚝油牛柳"],
["zh_CN","haoyouniurou","蚝油牛肉"],
["zh_CN","haoyouniurousi","蚝油牛肉丝"],
["zh_CN","haoyoushengcai","蚝油生菜"],
["zh_CN","haoyouwangbaopian","蚝油网鲍片"],
["zh_CN","haoyouxiangu","蚝油鲜菇"],
["zh_CN","haoyouyazhang","蚝油鸭掌"],
["zh_CN","haoyouziji","蚝油仔鸡"],
["zh_CN","haosibaiye","好丝百叶"],
["zh_CN","haoweiji","好味鸡"],
["zh_CN","haoyoushengcai","耗油生菜"],
["zh_CN","hecaigaibei","合菜盖被"],
["zh_CN","gecaigaibei","合菜盖被"],
["zh_CN","hechuanroupian","合川肉片"],
["zh_CN","heshouwushanji","何首乌山鸡"],
["zh_CN","heshouwuzhujidan","何首乌煮鸡蛋"],
["zh_CN","heshouwuzicaidundoufu","何首乌紫菜炖豆腐"],
["zh_CN","hebangdunrou","河蚌炖肉"],
["zh_CN","hebaodoufu","荷包豆腐"],
["zh_CN","hebaojiyu","荷包鲫鱼"],
["zh_CN","hebaomudanxia","荷包牡丹虾"],
["zh_CN","hebaomudanha","荷包牡丹虾"],
["zh_CN","hebaoshuiyu","荷包水鱼"],
["zh_CN","hebaoxianrou","荷包鲜肉"],
["zh_CN","hebaoxierou","荷包蟹肉"],
["zh_CN","hebaoyouyu","荷包鱿鱼"],
["zh_CN","hebaoyuanzi","荷包圆子"],
["zh_CN","hebaolaoyatang","荷煲老鸭汤"],
["zh_CN","hehuadoufudaxia","荷花豆腐大虾"],
["zh_CN","hehuaganbeitang","荷花干贝汤"],
["zh_CN","hehuaganbeishang","荷花干贝汤"],
["zh_CN","hehuajinyuxia","荷花金鱼虾"],
["zh_CN","hehuajinyuha","荷花金鱼虾"],
["zh_CN","hehualizhiji","荷花荔枝鸡"],
["zh_CN","hehuasu","荷花酥"],
["zh_CN","hehuaxianzi","荷花仙子"],
["zh_CN","hehuayuchi","荷花鱼翅"],
["zh_CN","heqinchaolawei","荷芹炒腊味"],
["zh_CN","hetanglianxiang","荷塘莲香"],
["zh_CN","hexianglongzaiya","荷香笼仔鸭"],
["zh_CN","hexianglongziya","荷香笼仔鸭"],
["zh_CN","hexiangshangsu","荷香上素"],
["zh_CN","heyefenzhengji","荷叶粉蒸鸡"],
["zh_CN","heyefenzhengrou","荷叶粉蒸肉"],
["zh_CN","heyefengfu","荷叶凤脯"],
["zh_CN","heyefengpu","荷叶凤脯"],
["zh_CN","heyeji","荷叶鸡"],
["zh_CN","heyemifenji","荷叶米粉鸡"],
["zh_CN","heyemifenya","荷叶米粉鸭"],
["zh_CN","heyeningmengshouroutang","荷叶柠檬瘦肉汤"],
["zh_CN","heyeningmengshouroushang","荷叶柠檬瘦肉汤"],
["zh_CN","heyepaigu","荷叶排骨"],
["zh_CN","heyerou","荷叶肉"],
["zh_CN","heyerugepian","荷叶乳鸽片"],
["zh_CN","heyesanzheng","荷叶三蒸"],
["zh_CN","heyeshuangge","荷叶双鸽"],
["zh_CN","heyewujitang","荷叶乌鸡汤"],
["zh_CN","heyezhengyu","荷叶蒸鱼"],
["zh_CN","hetaohongmifan","核桃红米饭"],
["zh_CN","hetaogongmifan","核桃红米饭"],
["zh_CN","hetaojiding","核桃鸡丁"],
["zh_CN","hetaojitang","核桃鸡汤"],
["zh_CN","hetaorenjiding","核桃仁鸡丁"],
["zh_CN","hetaorenzhou","核桃仁粥"],
["zh_CN","hetaorenyu","核桃仁粥"],
["zh_CN","hetaoyazi","核桃鸭子"],
["zh_CN","heidouliyutang","黑豆鲤鱼汤"],
["zh_CN","heidouliyushang","黑豆鲤鱼汤"],
["zh_CN","heidoumenzhuti","黑豆焖猪蹄"],
["zh_CN","heihujiaoniuliu","黑胡椒牛柳"],
["zh_CN","heijiaoniuliu","黑椒牛柳"],
["zh_CN","heijiaoniuzaigu","黑椒牛仔骨"],
["zh_CN","heimishanzhou","黑米膳粥"],
["zh_CN","heimishanyu","黑米膳粥"],
["zh_CN","heiyuzijiang","黑鱼子酱"],
["zh_CN","heizhimagao","黑芝麻膏"],
["zh_CN","hongbadoufuxiang","红扒豆腐箱"],
["zh_CN","hongpadoufuxiang","红扒豆腐箱"],
["zh_CN","gongbadoufuxiang","红扒豆腐箱"],
["zh_CN","gongpadoufuxiang","红扒豆腐箱"],
["zh_CN","hongbapaichi","红扒排翅"],
["zh_CN","hongpapaichi","红扒排翅"],
["zh_CN","gongbapaichi","红扒排翅"],
["zh_CN","gongpapaichi","红扒排翅"],
["zh_CN","hongbatuoti","红扒驼蹄"],
["zh_CN","hongpatuoti","红扒驼蹄"],
["zh_CN","gongbatuoti","红扒驼蹄"],
["zh_CN","gongpatuoti","红扒驼蹄"],
["zh_CN","hongbayuchi","红扒鱼翅"],
["zh_CN","hongpayuchi","红扒鱼翅"],
["zh_CN","gongbayuchi","红扒鱼翅"],
["zh_CN","gongpayuchi","红扒鱼翅"],
["zh_CN","hongbayuchun","红扒鱼唇"],
["zh_CN","hongpayuchun","红扒鱼唇"],
["zh_CN","gongbayuchun","红扒鱼唇"],
["zh_CN","gongpayuchun","红扒鱼唇"],
["zh_CN","hongbayudu","红扒鱼肚"],
["zh_CN","hongpayudu","红扒鱼肚"],
["zh_CN","gongbayudu","红扒鱼肚"],
["zh_CN","gongpayudu","红扒鱼肚"],
["zh_CN","hongbaidoufu","红白豆腐"],
["zh_CN","hongbanerchi","红斑二吃"],
["zh_CN","hongcaitang","红菜汤"],
["zh_CN","gongcaitang","红菜汤"],
["zh_CN","hongcaitoushala","红菜头沙拉"],
["zh_CN","gongcaitoushala","红菜头沙拉"],
["zh_CN","hongcaorou","红槽肉"],
["zh_CN","gongcaorou","红槽肉"],
["zh_CN","hongchaoluohanzhai","红炒罗汉斋"],
["zh_CN","gongchaoluohanzhai","红炒罗汉斋"],
["zh_CN","hongcongshaolarou","红葱烧腊肉"],
["zh_CN","gongcongshaolarou","红葱烧腊肉"],
["zh_CN","hongdoubaihetangshui","红豆百合糖水"],
["zh_CN","hongdouliyutang","红豆鲤鱼汤"],
["zh_CN","hongdouliyushang","红豆鲤鱼汤"],
["zh_CN","hongdoushanzhou","红豆膳粥"],
["zh_CN","hongdoushanyu","红豆膳粥"],
["zh_CN","hongdoushaozhushou","红豆烧猪手"],
["zh_CN","hongdouyirendong","红豆薏仁冻"],
["zh_CN","honghuajiganbing","红花鸡肝饼"],
["zh_CN","honghuiguanchang","红烩灌肠"],
["zh_CN","gonghuiguanchang","红烩灌肠"],
["zh_CN","honghuiqiezi","红烩茄子"],
["zh_CN","gonghuiqiezi","红烩茄子"],
["zh_CN","honghuiyupian","红烩鱼片"],
["zh_CN","gonghuiyupian","红烩鱼片"],
["zh_CN","hongjiaobanqincai","红椒拌芹菜"],
["zh_CN","hongjiaopanqincai","红椒拌芹菜"],
["zh_CN","hongjiaobaoxianxia","红椒爆鲜虾"],
["zh_CN","hongjiaoniangrou","红椒酿肉"],
["zh_CN","hongjiaoniurousi","红椒牛肉丝"],
["zh_CN","hongjiuliji","红酒里脊"],
["zh_CN","hongjiuniunan","红酒牛腩"],
["zh_CN","hongjiuyangpai","红酒羊排"],
["zh_CN","hongjiuzhengyu","红酒蒸鱼"],
["zh_CN","hongjiuzhihuiyaohua","红酒汁烩腰花"],
["zh_CN","hongkouguozili","红扣果子狸"],
["zh_CN","gongkouguozili","红扣果子狸"],
["zh_CN","hongkoushuiyu","红扣水鱼"],
["zh_CN","gongkoushuiyu","红扣水鱼"],
["zh_CN","honglajiaobaochaoshanpian","红辣椒爆炒鳝片"],
["zh_CN","honglingbadonggu","红菱扒冬菇"],
["zh_CN","honglingpadonggu","红菱扒冬菇"],
["zh_CN","honglinghuoyageng","红菱火鸭羹"],
["zh_CN","honglingrugefu","红菱乳鸽脯"],
["zh_CN","honglingrugepu","红菱乳鸽脯"],
["zh_CN","hongluobopaigutang","红萝卜排骨汤"],
["zh_CN","hongmeicaidan","红梅菜胆"],
["zh_CN","hongmeizhuxiang","红梅珠香"],
["zh_CN","hongmeilurou","红煤鹿肉"],
["zh_CN","hongmendoufu","红焖豆腐"],
["zh_CN","hongmenhaishen","红焖海参"],
["zh_CN","hongmenhuajinshan","红焖花锦鳝"],
["zh_CN","hongmenjikuai","红焖鸡块"],
["zh_CN","hongmenliji","红焖里脊"],
["zh_CN","hongmenmaque","红焖麻雀"],
["zh_CN","hongmenmingbao","红焖明鲍"],
["zh_CN","hongmenniunan","红焖牛腩"],
["zh_CN","hongmenniurou","红焖牛肉"],
["zh_CN","hongmenrou","红焖肉"],
["zh_CN","hongmenyangrou","红焖羊肉"],
["zh_CN","hongmenzhushou","红焖猪手"],
["zh_CN","hongpaolianzi","红袍莲子"],
["zh_CN","hongqihuoyu","红杞活鱼"],
["zh_CN","gongqihuoyu","红杞活鱼"],
["zh_CN","hongqizhengji","红杞蒸鸡"],
["zh_CN","gongqizhengji","红杞蒸鸡"],
["zh_CN","hongshaochibei","红烧赤贝"],
["zh_CN","hongshaochouguiyu","红烧臭桂鱼"],
["zh_CN","hongshaoxiuguiyu","红烧臭桂鱼"],
["zh_CN","hongshaodajiayu","红烧大甲鱼"],
["zh_CN","hongshaodaxia","红烧大虾"],
["zh_CN","hongshaodonggua","红烧冬瓜"],
["zh_CN","hongshaofupi","红烧浮皮"],
["zh_CN","hongshaofuzhu","红烧腐竹"],
["zh_CN","hongshaogourou","红烧狗肉"],
["zh_CN","hongshaogulurou","红烧咕噜肉"],
["zh_CN","hongshaoguozili","红烧果子狸"],
["zh_CN","hongshaohaigouyu","红烧海狗鱼"],
["zh_CN","hongshaohaihuangchi","红烧海皇翅"],
["zh_CN","hongshaohanjun","红烧寒菌"],
["zh_CN","hongshaohoutoumo","红烧猴头磨"],
["zh_CN","hongshaohoutoumo","红烧猴头蘑"],
["zh_CN","hongshaohuashui","红烧划水"],
["zh_CN","hongshaohuanghuayu","红烧黄花鱼"],
["zh_CN","hongshaojibaochi","红烧鸡包翅"],
["zh_CN","hongshaojiayu","红烧甲鱼"],
["zh_CN","hongshaojuanji","红烧卷鸡"],
["zh_CN","hongshaojuantongji","红烧卷筒鸡"],
["zh_CN","hongshaoliziji","红烧栗子鸡"],
["zh_CN","hongshaolongxia","红烧龙虾"],
["zh_CN","hongshaolujin","红烧鹿筋"],
["zh_CN","hongshaoniangdoufu","红烧酿豆腐"],
["zh_CN","hongshaoniubangroujuan","红烧牛蒡肉捲"],
["zh_CN","hongshaoniubangrouquan","红烧牛蒡肉捲"],
["zh_CN","hongshaoniubian","红烧牛鞭"],
["zh_CN","hongshaoniunan","红烧牛腩"],
["zh_CN","hongshaoniurou","红烧牛肉"],
["zh_CN","hongshaoniushe","红烧牛舌"],
["zh_CN","hongshaoniuwei","红烧牛尾"],
["zh_CN","hongshaoniuza","红烧牛杂"],
["zh_CN","hongshaoniuzhang","红烧牛掌"],
["zh_CN","hongshaopinggu","红烧平菇"],
["zh_CN","hongshaoqiezi","红烧茄子"],
["zh_CN","hongshaoquangou","红烧全狗"],
["zh_CN","hongshaoshizitou","红烧狮子头"],
["zh_CN","hongshaoshiyu","红烧鲥鱼"],
["zh_CN","hongshaoshuiyu","红烧水鱼"],
["zh_CN","hongshaosongyutou","红烧松鱼头"],
["zh_CN","hongshaotijin","红烧蹄筋"],
["zh_CN","hongshaotipang","红烧蹄膀"],
["zh_CN","hongshaotugongji","红烧土公鸡"],
["zh_CN","hongshaoturou","红烧兔肉"],
["zh_CN","hongshaowuhuarou","红烧五花肉"],
["zh_CN","hongshaoxiaba","红烧下巴"],
["zh_CN","hongshaoxiongzhang","红烧熊掌"],
["zh_CN","hongshaoyachi","红烧鸭翅"],
["zh_CN","hongshaoyangrou","红烧羊肉"],
["zh_CN","hongshaoyeya","红烧野鸭"],
["zh_CN","hongshaoyu","红烧鱼"],
["zh_CN","hongshaoyuchun","红烧鱼唇"],
["zh_CN","hongshaoyugu","红烧鱼骨"],
["zh_CN","hongshaoyuanti","红烧元蹄"],
["zh_CN","hongshaozaie","红烧仔鹅"],
["zh_CN","hongshaozie","红烧仔鹅"],
["zh_CN","hongshaozhudu","红烧猪肚"],
["zh_CN","hongshaozhujiao","红烧猪脚"],
["zh_CN","hongshaozhunao","红烧猪脑"],
["zh_CN","hongshaozhushou","红烧猪手"],
["zh_CN","hongshaozhuti","红烧猪蹄"],
["zh_CN","hongshaozhutizi","红烧猪蹄子"],
["zh_CN","hongshaozhuyao","红烧猪腰"],
["zh_CN","hongsongguiyu","红松桂鱼"],
["zh_CN","hongsongguiyu","红松鳜鱼"],
["zh_CN","hongsongyupai","红松鱼排"],
["zh_CN","hongshaoni","红苕泥"],
["zh_CN","hongwanzi","红丸子"],
["zh_CN","hongweiniurou","红煨牛肉"],
["zh_CN","gongweiniurou","红煨牛肉"],
["zh_CN","hongweitudou","红煨土豆"],
["zh_CN","gongweitudou","红煨土豆"],
["zh_CN","hongweiyangrou","红煨羊肉"],
["zh_CN","gongweiyangrou","红煨羊肉"],
["zh_CN","hongxiaodouzhou","红小豆粥"],
["zh_CN","hongxiaodouyu","红小豆粥"],
["zh_CN","hongyantang","红颜汤"],
["zh_CN","hongyanshang","红颜汤"],
["zh_CN","hongyinghongluobo","红影红萝卜"],
["zh_CN","gongyinghongluobo","红影红萝卜"],
["zh_CN","hongyoubaiye","红油百叶"],
["zh_CN","hongyouchaoshou","红油抄手"],
["zh_CN","hongyouchaoshoujiang","红油抄手酱"],
["zh_CN","hongyoudusi","红油肚丝"],
["zh_CN","hongyouerpian","红油耳片"],
["zh_CN","hongyoufuzhu","红油腐竹"],
["zh_CN","hongyoujikuai","红油鸡块"],
["zh_CN","hongyouqieni","红油茄泥"],
["zh_CN","hongyoujiani","红油茄泥"],
["zh_CN","hongyousansi","红油三丝"],
["zh_CN","hongyouyazi","红油鸭子"],
["zh_CN","hongyubainian","红鱼拜年"],
["zh_CN","hongyutang","红鱼汤"],
["zh_CN","hongyushang","红鱼汤"],
["zh_CN","hongyuzijiang","红鱼子酱"],
["zh_CN","hongzaopaigu","红糟排骨"],
["zh_CN","gongzaopaigu","红糟排骨"],
["zh_CN","hongzaopianya","红糟片鸭"],
["zh_CN","gongzaopianya","红糟片鸭"],
["zh_CN","hongzaobayuanti","红枣扒元蹄"],
["zh_CN","hongzaopayuanti","红枣扒元蹄"],
["zh_CN","hongzaobaoniqiuyutang","红枣煲泥鳅鱼汤"],
["zh_CN","hongzaoduncanyong","红枣炖蚕蛹"],
["zh_CN","hongzaodunli","红枣炖梨"],
["zh_CN","hongzaodunzhou","红枣炖肘"],
["zh_CN","hongzaofulingzhou","红枣茯苓粥"],
["zh_CN","hongzaofulingyu","红枣茯苓粥"],
["zh_CN","hongzaohongtangzhunangua","红枣红糖煮南瓜"],
["zh_CN","hongzaojuhuazhou","红枣菊花粥"],
["zh_CN","hongzaojuhuayu","红枣菊花粥"],
["zh_CN","hongzaonanguatang","红枣南瓜汤"],
["zh_CN","hongzaosurou","红枣酥肉"],
["zh_CN","hongzaoweizhou","红枣煨肘"],
["zh_CN","hongzaoyirenzhou","红枣薏仁粥"],
["zh_CN","hongzaoyirenyu","红枣薏仁粥"],
["zh_CN","hongzhimoguzhengyu","红汁蘑菇蒸鱼"],
["zh_CN","gongzhimoguzhengyu","红汁蘑菇蒸鱼"],
["zh_CN","hongzhouzi","红肘子"],
["zh_CN","gongzhouzi","红肘子"],
["zh_CN","hongzhutianji","红煮田鸡"],
["zh_CN","gongzhutianji","红煮田鸡"],
["zh_CN","hongjiangya","洪江鸭"],
["zh_CN","houmoniutoufang","猴蘑牛头方"],
["zh_CN","houtougudunzhusiji","猴头菇炖竹丝鸡"],
["zh_CN","houtoumobayuchi","猴头蘑扒鱼翅"],
["zh_CN","houtoumopayuchi","猴头蘑扒鱼翅"],
["zh_CN","houtousibao","猴头四宝"],
["zh_CN","houshaojidan","厚烧鸡蛋"],
["zh_CN","hujiaohaishentang","胡椒海参汤"],
["zh_CN","hujiaohaishenshang","胡椒海参汤"],
["zh_CN","hujiaozhudutang","胡椒猪肚汤"],
["zh_CN","hujiaozhudushang","胡椒猪肚汤"],
["zh_CN","huluobopaigutang","胡萝卜排骨汤"],
["zh_CN","huluoboshengyutang","胡萝卜生鱼汤"],
["zh_CN","huluoboshengyushang","胡萝卜生鱼汤"],
["zh_CN","hushiyipinguo","胡适一品锅"],
["zh_CN","hutaodoufugeng","胡桃豆腐羹"],
["zh_CN","hutaolongyanjiding","胡桃龙眼鸡丁"],
["zh_CN","huludajichizi","葫芦大吉翅子"],
["zh_CN","humijiaobai","湖米茭白"],
["zh_CN","hudiedoufu","蝴蝶豆腐"],
["zh_CN","hudiehaishen","蝴蝶海参"],
["zh_CN","hudiehuishan","蝴蝶烩鳝"],
["zh_CN","hudiepiaohai","蝴蝶飘海"],
["zh_CN","hudiexiajuan","蝴蝶暇卷"],
["zh_CN","hutuji","糊涂鸡"],
["zh_CN","hupaosuhuotui","虎跑素火腿"],
["zh_CN","hupaosuhuotui","虎跑素火煺"],
["zh_CN","hupihetaoren","虎皮核桃仁"],
["zh_CN","hupihuijiding","虎皮烩鸡丁"],
["zh_CN","hupimaodoufu","虎皮毛豆腐"],
["zh_CN","hupiqingjiao","虎皮青椒"],
["zh_CN","hupirou","虎皮肉"],
["zh_CN","hupishuzirou","虎皮梳子肉"],
["zh_CN","hupixiangrou","虎皮香肉"],
["zh_CN","hupogedan","琥珀鸽蛋"],
["zh_CN","huacaitianyumi","花菜甜玉米"],
["zh_CN","huadiaoji","花雕鸡"],
["zh_CN","huaduhuimaogeng","花肚烩猫羹"],
["zh_CN","huagushiji","花菇石鸡"],
["zh_CN","huagutianji","花菇田鸡"],
["zh_CN","huaguyazhang","花菇鸭掌"],
["zh_CN","huaguohuangyu","花果黄鱼"],
["zh_CN","huajiaodunruge","花胶炖乳鸽"],
["zh_CN","huajiaodunzhegu","花胶炖鹧鸪"],
["zh_CN","huajiaoshourougeng","花胶瘦肉羹"],
["zh_CN","huajiaohongtangtang","花椒红糖汤"],
["zh_CN","huajiaohongtangshang","花椒红糖汤"],
["zh_CN","huajiaoji","花椒鸡"],
["zh_CN","huajiaojiangzaotang","花椒姜枣汤"],
["zh_CN","huajiaojiangzaoshang","花椒姜枣汤"],
["zh_CN","huajiaoyupian","花椒鱼片"],
["zh_CN","hualanguiyu","花蓝桂鱼"],
["zh_CN","hualanbaicai","花篮白菜"],
["zh_CN","huaqishendunshuiya","花旗参炖水鸭"],
["zh_CN","huaqishendunzhusiji","花旗参炖竹丝鸡"],
["zh_CN","huaqishenluotoutang","花旗参螺头汤"],
["zh_CN","huaqishenluotoushang","花旗参螺头汤"],
["zh_CN","huarutianji","花茹田鸡"],
["zh_CN","huashengdazaozhutitang","花生大枣猪蹄汤"],
["zh_CN","huashengguiyuanhongzaotang","花生桂圆红枣汤"],
["zh_CN","huashengguiyuanhongzaoshang","花生桂圆红枣汤"],
["zh_CN","huashenghongmifan","花生红米饭"],
["zh_CN","huashenggongmifan","花生红米饭"],
["zh_CN","huashengjijiaotang","花生鸡脚汤"],
["zh_CN","huashengjijiaoshang","花生鸡脚汤"],
["zh_CN","huashenglianoutang","花生莲藕汤"],
["zh_CN","huashenglianoushang","花生莲藕汤"],
["zh_CN","huashengminiuroutang","花生米牛肉汤"],
["zh_CN","huashengrenbanqincai","花生仁拌芹菜"],
["zh_CN","huashengrenpanqincai","花生仁拌芹菜"],
["zh_CN","huashengzhizhuyutoutang","花生支竹鱼头汤"],
["zh_CN","huashengzhuti","花生猪蹄"],
["zh_CN","huashimalaxiaolongxia","花式麻辣小龙虾"],
["zh_CN","huashixiuqiusu","花式绣球酥"],
["zh_CN","huashuji","花束鸡"],
["zh_CN","huachaolijisi","滑炒里脊丝"],
["zh_CN","huachaoshanyao","滑炒山药"],
["zh_CN","huachaoyusi","滑炒鱼丝"],
["zh_CN","huadanniurou","滑蛋牛肉"],
["zh_CN","huadanxiaren","滑蛋虾仁"],
["zh_CN","hualiuanchun","滑溜鹌鹑"],
["zh_CN","hualiubeiqiu","滑溜贝球"],
["zh_CN","hualiuyafu","滑熘鸭脯"],
["zh_CN","hualiuyapu","滑熘鸭脯"],
["zh_CN","huaroubaicai","滑肉白菜"],
["zh_CN","huarouwosun","滑肉莴笋"],
["zh_CN","huameishoubosun","话梅手剥笋"],
["zh_CN","huameitangzioupian","话梅糖渍藕片"],
["zh_CN","huaibaoli","怀抱鲤"],
["zh_CN","huaitaiguiyu","怀胎桂鱼"],
["zh_CN","huaitaiguiyu","怀胎鳜鱼"],
["zh_CN","huaiqidunanchun","淮杞炖鹌鹑"],
["zh_CN","huaiqidunyangrou","淮杞炖羊肉"],
["zh_CN","huaiqijijiaoxiangluotang","淮杞鸡脚响螺汤"],
["zh_CN","huaiqijijiaoxiangluoshang","淮杞鸡脚响螺汤"],
["zh_CN","huaiqijinwuji","淮杞浸乌鸡"],
["zh_CN","huaishanqianshidunyudu","淮山芡实炖鱼肚"],
["zh_CN","huaishanyiyirenluobozhou","淮山薏苡仁萝卜粥"],
["zh_CN","huaishanyiyirenluoboyu","淮山薏苡仁萝卜粥"],
["zh_CN","huaiyugansi","淮鱼干丝"],
["zh_CN","huaihuamuerzhudutang","槐花木耳猪肚汤"],
["zh_CN","huaihuamuerzhudushang","槐花木耳猪肚汤"],
["zh_CN","huaihuazhuchangtang","槐花猪肠汤"],
["zh_CN","huaihuazhuchangshang","槐花猪肠汤"],
["zh_CN","huanxinwuzei","换心乌贼"],
["zh_CN","huangdoudunzhujiao","黄豆炖猪脚"],
["zh_CN","huangdouzhugantang","黄豆猪肝汤"],
["zh_CN","huangdouzhuganshang","黄豆猪肝汤"],
["zh_CN","huangguabanxiapian","黄瓜拌虾片"],
["zh_CN","huangguapanxiapian","黄瓜拌虾片"],
["zh_CN","huangguabanyazhang","黄瓜拌鸭掌"],
["zh_CN","huangguapanyazhang","黄瓜拌鸭掌"],
["zh_CN","huangguachaorousi","黄瓜炒肉丝"],
["zh_CN","huangguacuanlijipian","黄瓜汆里脊片"],
["zh_CN","huangguajizatang","黄瓜鸡杂汤"],
["zh_CN","huangguajizashang","黄瓜鸡杂汤"],
["zh_CN","huangguashala","黄瓜沙拉"],
["zh_CN","huangguaxieroutong","黄瓜蟹肉筒"],
["zh_CN","huanghuacaishouroutang","黄花菜瘦肉汤"],
["zh_CN","huanghuacaishouroushang","黄花菜瘦肉汤"],
["zh_CN","huangjindoufu","黄金豆腐"],
["zh_CN","huangjinrouwan","黄金肉丸"],
["zh_CN","huangjinxiatuo","黄金虾托"],
["zh_CN","huangjinhatuo","黄金虾托"],
["zh_CN","huangjingdunrou","黄精炖肉"],
["zh_CN","huangjingdunzhushourou","黄精炖猪瘦肉"],
["zh_CN","huangjingjidantang","黄精鸡蛋汤"],
["zh_CN","huangjingzhengji","黄精蒸鸡"],
["zh_CN","huangjiuhetaonitang","黄酒核桃泥汤"],
["zh_CN","huangjiuhetaonishang","黄酒核桃泥汤"],
["zh_CN","huangjiumenya","黄酒焖鸭"],
["zh_CN","huanglimenji","黄梨焖鸡"],
["zh_CN","huangliandengrouyuan","黄莲登肉圆"],
["zh_CN","huangmenjiayu","黄焖甲鱼"],
["zh_CN","huangmenman","黄焖鳗"],
["zh_CN","huangmenquanji","黄焖全鸡"],
["zh_CN","huangmenrou","黄焖肉"],
["zh_CN","huangmenxiansun","黄焖鲜笋"],
["zh_CN","huangmenyagan","黄焖鸭肝"],
["zh_CN","huangmenzaie","黄焖仔鹅"],
["zh_CN","huangmenzie","黄焖仔鹅"],
["zh_CN","huangniweiji","黄泥煨鸡"],
["zh_CN","huangpaojiashen","黄袍加身"],
["zh_CN","huangqiqiguoji","黄芪汽锅鸡"],
["zh_CN","huangqiweirou","黄芪煨肉"],
